Tweet_id,Text,translated Text,score
2020,Kinilig ako sayo Nag selos tuloy ung mister ko #IdolPhilippines
2021,Alam mong nangangapa pa sila. Rehearsed pa mga galawan at mga sinasabi esp generic comments ni James and Moira #IdolPhilippines'
2022,@MayWard_FC @maymayentrata07 @Barber_Edward_ Nindot kaayo. Ma proud kang Edward as Iking #HNKPagsilang'
2023,Ang galing niya ngayon lang uli ako nakarinig ng ganiyang kanta parang cowboy...'
2024,nanonood para lang mapagmasdan si @vicegandako #IdolPhilippines'
2025,Baby galingan mo @tellemjaye #IdolPhilippines'
2026,Excited ako para Bukas #MBwithLouDreBukasNa'
2027,Haist..ang di ko talaga gusto sa Pilipinas na mga judge ay minsan di nagfofocus na sa boses lang kundi sa experience lang ng nag audition..ganda ng boses non..tapos so so lang ang comment..lol.. #HNKPagsilang Edward as Iking'
2028,@neversa92448516 @Sword_of_LouDre @fuentes_jet @thatotherself @itsdredesu @louyanong @IstanLouDre Party i hot seat nato si @Sword_of_LouDre hahaahah #MBwithLouDreBukasNa'
2029,Eto ang mga bet kong magstay sa pbb house. ASHLEY LANCE JEM EMJAY BATIT TAN SHEENA/KHYZA NARCY/GWEN #PBB8GoldenCircles'
2030,Crushieeee hahahaa'
2031,Sbay sbay na tau. Yes! Hangsweet eh. Queen Regine #IdolPHRegineV'
2032,"Can they talk about technicalities of the performance? Si Regine pa lang naringgan ko ng ganun. Although, yeah, first auditionee pa lang naman. Pero sana ganun. Haha. #IdolPhilippines'"
2033,"b""taray ng #IdolPhilippines may pa-aircon sa judges' panel charot sksksksksks"""
2034,shet idol ph na pala akala ko next week pa lol #IdolPhilippines'
2035,#IdolPHRegineV hahahha laughtrip to si meme hahahhaha'
2036,"@MayWard_FC @Adel04574208 Hahaha oo buti alam moh oppa, #HNKPagsilang Edward as Iking'"
2037,Ayaw nman nila sa blue ano po haha chars Queen Regine #IdolPHRegineV'
2038,Parang country music singer eh... galing! Pero darren espanto pa rin naisip ko dahil sa ig story nya kinanta nya yan hahahhaha... #IdolPhilippines #IdolPHRegineV
2039,@dongjellssi TARA HAHAHAHAAHAHA #iKONxSundowninSG'
2040,Pasabog kaagad yung una!! #IdolPhilippines '
2041,"Kuya, may collaboration na pong nagaganap outside PBB. Baka naman po sa loob ng PBB po. Baka Lang naman kung iyong mararapatin @PBBabscbn . #CantGetOutStudioVersion'"
2042,Bakit parang hindi acapella? Tama ba? Hahaha #IdolPhilippines'
2043,Oo nga... hahaha pero siguro medyo late na natin malalaman kasi parang siya plot twist... hahha Peace... hula lang ... #HNKPagsilang Edward as Iking'
2044,Si @moirarachelle4 lang talaga dahilan bat ako nanonood ng #idolPHJudgeMoira #IdolPhilippines'
2045,Hoiii dore @itsdredesu ahahaha loulou @louyanong ok kalang bah hindi ka natunaw?? Ahahah #MBwithLouDreBukasNa'
2046,bumalik na pala ung kapuso network ng tv plus makakanood nko ng kmjs #HNKPagsilang Edward as Iking'
2047,APRIL/ABRIL 21 SUNDAY/LINGGO/SONNTAG 2019 EASTER SUNDAY / LINGGO NG PAGKABUHAY / OSTERSONNTAG #ALDUBBlessedEaster #ALDUBHappyEaster #ALDUBLuckiestTL #MaineMendoza #ALDENTheActorReturns
2048,Sarapntlaga buco sa probinsya fresh n fresh sarap #HNKPagsilang Edward as Iking'
2049,"s-mall, bakit ang cute cute mo ha? @moirarachelle4 HAHAHAHAHA #IdolPhilippines'"
2050,@bluefirehart Pano yan my AL bushakkkk na hahahahaha #HNKPagsilang'
2051,Waley sa bahay eh so team yt hehehe Queen Regine #IdolPHRegineV
2052,Woooh!!!! Galing ni ate reg magjudge!!!! #first time yan!!! oh ha!!! @reginevalcasid'
2053,HAHAHAHA *baka lang moss nyo fez ko* CUTEEEEE'
2054,"Pag pinaglaro si Louie Vigil this game, kahit garbage time lang, bibigyan ko tig isang libo maglilike ng tweet na to. #PBALabanKungLaban #PBASemis'"
2055,Ewan ko jan sa papa ko!!! Nakikitheory sa amin ng kapatid koh! #HNKPagsilang Edward as Iking'
2056,@smithchasers Hahaha..bakit kc ganyan nym nya bka short ng Victoria kaya oryang #HNKPagsilang Edward as Iking'
2057,500k malapait naaaa.. tuloy tuloy lang.. #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_
2058,First contestant lng ang galing na at napa impress nia ung judges.. #IdolPhilippines'
2059,HAHAHAHAHAHAHAHAHA PSTE '
2060,Bitin po!!!! Huhuhuhu #HNKPagsilang Edward as Iking @Barber_Edward_ @maymayentrata07'
2061,"""Wala kaming mall kaya ang tawag lang sMALL "" @moirarachelle4 #IdolPhilippines"
2062,Hahahaha tameme eh! What is Baritone daw kasiii charrr Queen Regine #IdolPHRegineV'
2063,@jeonreigne1023 @ClarizYoly @LoveRegineNate May nagtago kasi ... Ayaw ipakiusap satin haha Queen Regine #IdolPHRegineV'
2064,Bakit naman height magiging usapan? Hahahaha JamesReid IdolPHPremiere'
2065,Luh bat di nagana ang idolph sa Iwant? :( Queen Regine #IdolPHRegineV
2066,May hiwaga kaya ang bonnet ni Sarah? O ito y pawang kathang-isip lamang at ang katotohanan ay ito y estilo ng pananamit lamang? hahahaha #HNKPagsilang Edward as Iking'
2067,@vicegandako pakita ka na po miss ka na namin @VICEIONDefender @idolphilippines #IdolPhilippines #IdolPHJudgeVice'
2068,@PBBabscbn Ok na ok ang Holy week @PBBabscbn Namiss namin ang PBB at si Lovely Dawn Chang @thedawnchang sa PBB Bring 8 On @direklauren @starmagicphils #PBB8GoldenCircles
2069,parang pelikula #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_'
2070,@superASHBOO Natawa ko eh eto si Papi may pagkacomedy din talaga JamesReid IdolPHPremiere #IdolPhilippines'
2071,First Comment ni Ate Regine sa First na sumalang sa Audition!!! CUTE CUTE NI ATE REGINE!!! #IdolPHRegineV #IdolPhilippines
2072,@BlytheNomero Pwede ring anak ni oryang si Iking dahil sa sumpa hehehe abangan nalang natin #HNKPagsilang'
2073,Tag ko b Aiko hahaha. #IdolPhilippines'
2074,ang ganda ng panimula ah. lab it. #IdolPhilippines'
2075,diba dapat acapella lang yung audition? hmm #IdolPhilippines'
2076,@MWmyben Di ba?yung possibility talaga eh.. #HNKPagsilang Edward as Iking'
2077,@jezelLAYF08 @neversa92448516 @fuentes_jet @thatotherself @itsdredesu @louyanong @IstanLouDre @IstanLouDre buti pa patay nagpaparamdam. #MBwithLouDreBukasNa'
2078,@neversa92448516 @beasalapantan Hoooooy! Ateeee! Inamaw haaaa! Ayaw baaa kay gi kilig nako. Ay I mean na uwaw nako! Hahahahuhuhu! #MBwithLouDreBukasNa'
2079,iKONICS ingat kayo diyaaannn #iKONxSundowninSG'
2080,Urgh ! PLEASE WAG MAGPA KAMPANTI GUYS . Grabe yung Pasabog ni Kuya later huhu KeepSmiling ASHLEY #CantGetOutStudioVersion'
2081,@Jassile23 @AnSocias @OnealRhem @sunnysunday121 @Xam49643571 @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @Beauty04764113 @GraceSeverino3 @nana_cheesecake @chikikayyyy @xy0811 @ofc_global @loudre_16 Hahaha dami nag kalat na pinya hahaha #MBwithLouDreBukasNa'
2082,@Sitti09197635 @xy0811 @Xam49643571 @OnealRhem @nuggetvanilla @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @bechay28 @notario_ruby @Beauty04764113 @GraceSeverino3 @nana_cheesecake @chikikayyyy @ofc_global @loudre_16 Tara na dw guysss!!! Sasakay na tau sa flamingo #MBwithLouDreBukasNa'
2083,Maiba muna ako. Ako lang ba yung napakanta ng Closer You and I sa Pic na Shinare ni Pat? hahaha. Aabot pa ba ako ng AL? #HNKPagsilang Edward as Iking'
2084,ang layo ng pagitan from 0005 naging 0088 na grabe Queen Regine #IdolPHRegineV'
2085,sana i air yung pag visit ni cal JamesReid IdolPHPremiere #IdolPhilippines'
2086,Nasa ibang planet ata ako bakit puro positive lahat ng comment sa pinost ng KOW sa FB tungkol kay loulou hahaha nagkautak din yung mga taong umaasa sa free fb. Pero the best tong comment nato haha walang filter ang bibig that *K* word love it HAHA @louyanong #MBwithLouDreBukasNa
2087,@MWVM06 @MayWardOfficial @DreamscapePH @Barber_Edward_ @maymayentrata07 Ay oo nga ano? Nasa AL din kami. Ibilin sa mga maiiwan sa bahay na pag 6:30pm lipat na sa channel2 manuod ng Kambat! #HNKPagsilang Edward as Iking'
2088,Next week na lang daw. Hahaha! #HNKPagsilang Edward as Iking'
2089,@QueenRegv Wahahahha ayun din pansin ng asawa ko.ang kikinis super filter.siguro sa ilaw ahaha Queen Regine #IdolPHRegineV'
2090,Blooming na blooming and super hot ng mag-asawa na ito gosh JamesReid IdolPHPremiere #IdolPhilippines
2091,"Huiiii, start na pala! Yung isang bb boy ko! #TeamJames #IdolPhilippines'"
2092,"gusto kasi ng ibang babae pinagkakagastusan sila ng malaki and its sad kasi yun nalang yung ""sweet"" para sa paningin nila. stop being materialistic.'"
2093,@sunshinecruz718 @maywardalways08 Inform ko lang po kayo yung isang kambal niyo lumipad kaya nawala.. #HNKPagsilang Edward as Iking'
2094,Bakit may hawak pang mic yung mga nagaaudition? Wala namang ganun sa AI. #IdolPhilippines'
2095,@ericjohnsalut Ang ganda nga po ng sounds #HNKPagsilang Edward as Iking'
2096,Jamessss!!!! Ang gwapo mo #IdolPhilippines'
2097,it s a big pressure for Moira and James na patunayan na deserve nila maging judges for #IdolPhilippines but I know mapapatunayan nila yun.'
2098,TIGILAN NIYO NA SI LISAAAAAAA HAHAHAHAHAHA'
2099,HAHAAHAHAHAAHA LAFTRIP'
2100,amboring landiin mo ko HAHAHAHA happy easter sunday!!!
2101,@sherilynaustria @LoveRegineNate @jhoannmanangan @ClarizYoly hahahaha hindi rin ako sure haha Queen Regine #IdolPHRegineV'
2102,"@kukiswaifu @indomymenfess dance practice boy with luv, di yt bangtan ada kok'"
2103,@ILoveSethLie Happy easter bhe manhid ..tayo mag ingay #HappyEasterSETHLIE'
2104,"@YlraAds Ihinagis ng bunak na komadrona???ay mali pla pagbasa quh,..hahahahaha #HNKPagsilang Edward as Iking'"
2105,@kuyaofcedward Sana nga para araw araw n mapapanuod #HNKPagsilang Edward as Iking'
2106,@bladesmithians @kuyaofcedward @maymayentrata07 @Barber_Edward_ Isang linggo nalang AL na #HNKPagsilang'
2107,@DreamscapePH Nakakabitin po! #HNKPagsilang Edward as Iking'
2108,Possible na may natirang 8 housemates na sa bahay ni kuya. Kaya pala ilang araw din nawalan ng livestream #PBB8GoldenCircles'
2109,"ANG CUTE CUTE MO TALAGA NAKAKAIYAK HUHU, KINIKILIG TALAGA AKO SAYO @moirarachelle4 so proud of u, love! #IdolPhilippines'"
2110,Grabe yung awra ngayon ni @moirarachelle4 #IdolPhilippines'
2111,Masisilayan na natin sila next week! #HNKPagsilang Edward as Iking
2112,@beejoyceful Patay na haha sinabay pa sa AL ang pag labas ni SaIng #HNKPagsilang'
2113,@siscar_amme @solidejblegends @maymayentrata07 @Barber_Edward_ Woow buti po nakta u na sya in person . #HNKPagsilang @maymayentrata07 @Barber_Edward_'
2114,HUHU ANG MAPANGHUSGANG NILALANG SA MUNDO AY HINDI HAYOP KUNDI TAO KAYA MINSAN DI MASAKIT ANG TAWAGING HAYOP DAHIL MINSAN MAS MASAKIT ANG PAGIGING TAO #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_'
2115,"b""Done na beh.. Let's help each othe beautiful people... Basta po solid LOUDRE lang... Kgaya po ng sabi nmin.. Kapag ndi solid LOUDRE or LAYF unfollow rin po yan... Salamuch.. #MBwithLouDreBukasNa"""
2116,mas gusto nya yung cute kesa sa mga magaganda. oOoof. Is this the sign mah Lord?'
2117,Kaso advice ni Vice Ganda na idaan nalang daw sa dasal '
2118,@ClarizYoly Naku naku walang busy bes dito na hahahah Queen Regine #IdolPHRegineV'
2119,Ano wala ba kayong magawa? #CantGetOutStudioVersion
2120,@sherilynaustria wala nga eh sa spotify lang talaga ako umaasa Queen Regine #IdolPHRegineV'
2121,#IdolPhilippines Hi kay ate Vice @vicegandako'
2122,puteeek! HAHAHAHA #HNKPagsilang Edward as Iking'
2123,@AnaPadamong @Barber_Edward_ @maymayentrata07 Pero wala na po si H? #HNKPagsilang Edward as Iking'
2124,@unnieee_ DAHIL BA EASTER SUNDAY MAGPAPASAMPAL NA AKO SA ITLOG NI JONGIN OO NAMAN YES'
2125,@aidnamr Sarap boses #IdolPhilippines'
2126,ang gwapo gwapo ni james!!! #IDOLPhilippines'
2127,yung hiniling ko natupad thank u lord the best ka po talagaaa'
2128,@fllatershy @solidejblegends @Barber_Edward_ @maymayentrata07 Sino ba kasi si ponyang pambihira #HNKPagsilang'
2129,@DreamscapePH @reejoo18 Sobrang cute nnga po.. #HNKPagsilang Edward as Iking'
2130,Kakaiba yon boses ni juancho unique #IdolPhilippines'
2131,Feeling ko talaga anak ni Oryang si Sarah tapos dalawang anak ni Zandro mainlove kay Sarah tapos malalaman ni Sarah bandang huli si Zandro pala pumatay sa totoong nanay niya...tapos si Sarah ampon lang pala ni hepe #HNKPagsilang'
2132,@Jassile23 @OnealRhem @sunnysunday121 @Sitti09197635 @Xam49643571 @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @Beauty04764113 @GraceSeverino3 @nana_cheesecake @chikikayyyy @xy0811 @ofc_global @loudre_16 Oppss. .farm ng pinya png-uusapan nmin dto bhe haha #MBwithLouDreBukasNa'
2133,@solidejblegends @Barber_Edward_ @maymayentrata07 si bebe s lips ata ni bebe boy nakatingin ah. #HNKPagsilang Edward as Iking'
2134,reto kita sa kapatid ko HAHAHAHAH char ang cute '
2135,May kilabot na hatid yung OBB. Sobrang iconic talaga ng opening music ng Idol franchise. #IdolPhilippines'
2136,"@lois_mwniks @Barber_Edward_ @maymayentrata07 Hala, fans na sila beh.. #HNKPagsilang | Edward as Iking'"
2137,ung shoes talaga eh noh? HAHAHAH'
2138,kung pwede lang ma tag akong aunty'
2139,"b""Ito na ang OHT ng Magandang Buhay guy's... #MBwithLouDreBukasNa @louyanong l @itsdredesu"""
2140,Pati pag kain ko sa harap na den ng TV HAHAHAHA wala talagang makakapigil saken. Queen Regine #IdolPHRegineV'
2141,nageenjoy ako magbasa ng theories nyo hahaha #HNKPagsilang | Edward as Iking'
2142,Ang gwapo gwapo talaga ng HUBBY KO #IdolPhilippines'
2143,"Lord,is this the sign na ginapangayo nako sa imoha?'"
2144,Kaiyak naman ang back story ni Juancho Gabriel ng #IdolPhilippines.
2145,"Totoo na to, kala ko talaga kahapon. Nagmadali ako mag open ng tv #IdolPhilippines na @reginevalcasid @tellemjaye @moirarachelle4 @vicegandako @BillyCrawford Hope i can try to audition rin... Kaso panu naman makakapagaudition, kung di sya open for others... '"
2146,Ganda ganda ni judge #IdolPHRegineV'
2147,Dire diretso na ito #IdolPhilippines naman hihi.'
2148,fvckk'
2149,Watch here guys may pa live sila sa fb! Sa mga wala pa sa bahay!! Regine #IdolPHRegineV
2150,@itsiditsispider ditse naman parang di ka nanunuod ng mga teleserye HAHAHAHAHAHA #HNKPagsilang'
2151,"@chiiinnamonroll LUH! mamaya mo na ako ipa block and report, ate. tutulong muna ako sa pagpapatrend. HAHAHAHAHA. JamesReid IdolPHPremiere #IdolPhilippines'"
2152,"@LiraOFC Kala ng iba joke joke lang yan kung sino pa yung sobrang masaya, yun pa yung may tinatagong lungkot #IdolPhilippines'"
2153,@MayWardOfficial @ABSCBN @Barber_Edward_ @maymayentrata07 nganga kmi dto sa ksa mamaya p nmin mppanood . #HNKPagsilang #mayward'
2154,Takte na buhay to oh! May oral revalida ako sa Physio! #IdolPHRegineV
2155,Napakaganda mo Queen Regine juskopo talaga sarap mong i kiss kahit sa TV lang ahaha luv u Queen Regine #IdolPHRegineV'
2156,Hi @louyanong @itsandredesu loveya. #MBwithLouDreBukasNa'
2157,"Watching #iKON iDOL School trip, while waiting kinikilig kasi ako kay chanwoo at kanon, lakas ng kemistry #iKONxSundowninSG #iKONTVersary @YG_iKONIC"
2158,Ang dami ko nang iniisip dumagdag pa tong hiwaga ng kambat jusq hahahaha #HNKPagsilang Edward as Iking'
2159,@AnSocias @OnealRhem @sunnysunday121 @Jassile23 @Xam49643571 @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @Beauty04764113 @GraceSeverino3 @nana_cheesecake @chikikayyyy @xy0811 @ofc_global @loudre_16 Hahaha Anong kalasing pinya ba yan maharr #MBwithLouDreBukasNa'
2160,isang palakpak kay Nanay Panying. Grabe! hindi sya natakot kay Iking! Pinalaki at inalagaan nya ang bata kahit may kababalaghan na nababalot dito. #HNKPagsilang Edward as Iking @Barber_Edward_ @maymayentrata07'
2161,@mminfinityofc @MWTsumaSquad Kahit naman saan lupa ang dahilan kasi nga may mga taong napakagahaman sa materyal na yaman handang pumatay makamtan lamang ito. #HNKPagsilang Edward as Iking'
2162,Okay lang yan tay HAHAHAHAHAHA JamesReid IdolPHPremiere #IdolPhilippines'
2163,"b""Ba't kaya akp natatawa sa dance practice ng boy with luv?"""
2164,@MayWardOfficial @DreamscapePH @Barber_Edward_ @maymayentrata07 Panunuorin p lng maya sa iWant huhuhu #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_'
2165,lahi rang NY ang dance prac oe hahaha '
2166,first day talaga tong naka-leather jacket si papsh no? tapos second day yung naka-orange sya JamesReid IdolPHPremiere #IdolPhilippines'
2167,Sino ba namang hindi makakamiss sa fez mo vakla ka!! I love you always mami namin!! '
2168,San ba ang Idol City? Haha! Queen Regine #IdolPhRegineV'
2169,FOR SURE PAG MAY TAGA TARLAC DING SUMALI SA IDOL PH. ALAM NA GUYS AH. IHANDA ANG SANDATAA HAHAHAHAHAHA. @VICEIONDefender @idolphilippines #IdolPhilippines #IdolPHJudgeVice'
2170,Hahaha.... #HNKPagsilang Edward as Iking'
2171,@darkyillusion Nganga hahahahaha #HNKPagsilang Edward as Iking'
2172,Mixlr n lang muna ko. Haha #iKONxSUNDOWNinSG'
2173,"wala naka hunt ug egg, ako nalang itransform ug egg. huhu. HAPPY EASTER SUNDAY!! '"
2174,Miss Regine is so fresh nung lumipat siya sa Kapamilya. I love seeing her as a judge not a host ewan ko ba sa iba dyan . Anyways Idol Philippines is nakaka Goodvibes I love you Queen Reg! #IdolPhilippines #IdolPHRegineV'
2175,IDOL PH! Isa Laban Sa Lahat!!!! cheret haha #IdolPHRegineV
2176,Ang unique naman nang voice nung guy JamesReid IdolPHPremiere #IdolPhilippines'
2177,"b""Koyaaa. Ilang araw kaming nagtiis, sana man lang pasweet konti 'yong pasabog mo 'no? Hindi 'yong ganitong aatakihin kami sa puso asdfghjkl. #PBB8GoldenCircles | AshLance"""
2178,"Mapa live performances man hanggang sa tv, kitang kita yung sweetness and yung pagiging kind-hearted ni ate @moirarachelle4 #idolPHJudgeMoira #IdolPhilippines'"
2179,"Dagdag ko pa Tanders version: * Wala kang alam sa Twitter bigla ka nagka-account * Ganun din sa YT * Nag-iisip ka na rin pag-aralan at pasukan ang IG * Bored ka sa FB * Bawal ka magpuyat pero sige lang 3 a.m. * Masaya si doc payat ka, nakakalimot kumain #EGGStraordinaryKARJON'"
2180,Kinilig ako sa Phenomenal teen star! #HNKPagsilang Edward as Iking'
2181,HOY TANGINA! FEELING KO KASAMA SA BTS FESTA THIS YEAR ANG DANCE PRACTICE NG DIONYSUS YUNG FEELS KO! PUNAN NIYO IBIGHIT!'
2182,Hindi Kasi lahat nang nakangiti ay masaya . Ang iba ay sinasarili lang Ang problema . #IdolPhilippines'
2183,"Mag iingat ka dun @superaljoon, akong bahala sa kanila. Magtiwala ka lang! #EGGStraordinaryKARJON'"
2184,@PBBabscbn Sobrang saya sec.!! Pero namiss naming manood ng pbb :( #PBB8GoldenCircles'
2185,Isa pa to. Cutieee!!! '
2186,Hala ka ang saya na sana ng bonding ng 16 housemates eh :(( #PBB8GoldenCircles'
2187,"ano pa nga ba, yan lang naman magagawa ko koo junhoe :&lt;'"
2188,@sherilynaustria @ClarizYoly @LoveRegineNate sinong nagtatago sa ibon? haha pakisabi ilabas na niya haha Queen Regine #IdolPHRegineV'
2189,Tinignan ko yung damit ni James nung dala niya si Cal. Hihi JamesReid IdolPHPremiere #IdolPhilippines'
2190,"b""Tanginaaa. Hirap 'pag kapuso pamilya mo, di ka makapanuod ng ABS-CBN. Potek. #IdolPhilippines"""
2191,Okay lang yan. Hahhahahaha.'
2192,YWA HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAAHAHAHAHABAHHAAHAH'
2193,Hahahahaha'
2194,@the_kapamilya @Barber_Edward_ @maymayentrata07 Nagtrending naba? #HNKPagsilang Edward as Iking'
2195,Sobra po hahahhhaha #HNKPagsilang Edward as Iking'
2196,Akalain mo yon nakakatawa pala siya. - Nadine to James JamesReid IdolPHPremiere #IdolPhilippines'
2197,Ang gwapo ni bunso!!! @BoybandPH @boyband_nielm #IdolPhilippines BoybandPH
2198,@ericjohnsalut parang pelikula! #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_'
2199,Scan ko muna ulit habang commercial palang Queen Regine #IdolPHRegineV
2200,@Ladypin91430201 @iwant @MWHeadAdminsOFC @ABSCBN @DreamscapePH @Barber_Edward_ @graecamfer @maymayentrata07 @ChantalVidela_ @MayWardOfficial @mwtrendsetter @kowalerts @kapamilya_comm @ericjohnsalut Si Mateo siguro kasi tutulungan niya si Iking hahaha #HNKPagsilang Edward as Iking'
